Extra_Feature_1,Extra_Feature_2,Extra_Feature_3,Extra_Feature_4,Extra_Feature_5,Extra_Feature_6,Extra_Feature_7,Extra_Feature_8,Extra_Feature_9,Employment_Status,Marital_Status,ID
-3.216711738925903,1.4417855176304126,-7.1406730388313715,-3.4749872806006326,0.5336150695241084,-4.061206099264719,2.2016355458100376,3.238076406284237,-3.048165733117004,Employed,Married,24
1.5111551656305395,3.298291073738526,2.4016321135899554,1.3803607677846443,4.5572633583885604,0.8827791595401766,-2.402191069939312,-2.0901141744525953,-8.128721142879767,Employed,Single,25
0.5984980253583301,-1.1076533874364625,1.421524546918962,2.126576751744997,2.5595115320792146,0.7087648574823477,2.0138729555662693,-0.6441188545760084,2.1504490305707002,Employed,Married,26
4.92064124757694,3.7473610109849336,-1.8056356050093485,0.5553210203359249,-2.2477187883895766,4.105801441180315,-3.4654886938184095,0.7301145628983857,-0.13514958948618117,Employed,Single,27
0.4237194113871906,1.407703428028156,-2.0255225936796846,-0.7055786122861305,-0.25383681735365693,1.5273656490241274,-1.2776459025589633,-2.888284280506462,-1.8067471530954973,Employed,Married,28
2.6705774859318536,7.170893769407987,-0.8172366420441097,8.219000245965415,-2.159884333595776,-0.254986023528776,1.0198943094777515,0.8766866737470677,-0.03360516858865625,Self-employed,Single,29
0.24552301106821872,2.8269005778200293,2.749853846186982,2.4653092175770577,1.5173948821385639,-0.5838138626417922,2.6539982188908002,1.6204336940532,0.33799633621757597,Employed,Single,30
1.8955348462210246,4.880798059971953,1.7714634714093442,-3.323563615857333,-5.349938624386299,-0.8149847850301439,0.8866656916778848,-2.385454109499139,-2.8760163457003864,Employed,Married,31
4.17638371948328,1.0354589595679542,-2.3078345991659677,1.001340488537185,-1.516548538654309,1.051306820232095,-3.1400532111921473,-2.7142201995870496,-1.9202872816657968,Self-employed,Single,32
3.3312837523892176,-0.1874069920089494,-0.6474933806882005,1.3128660998937045,-2.060919122396828,0.6645808311631278,-1.6486517733764448,0.1021994871659857,1.2844994128067526,Employed,Divorced,33
1.533160272401776,-8.692609097649186,4.6329136779533915,-2.132889632188183,0.9661262677795069,0.17099033547882692,5.92342085764745,3.803169170405746,0.10457986692255883,Employed,Married,34
-0.556155882780476,3.6397464954245566,5.0219566043694055,-0.2895834413693068,-4.126924364287291,-1.7805014511048793,1.9471219860175228,1.1904819003773017,-0.7089995696350324,Employed,Divorced,35
-0.361735116634619,4.32393484195485,-1.51120995256495,1.878108949249964,2.0390856436535283,-0.0967593224438188,-1.7603833503094046,2.7463546220943726,0.20062026820669465,Employed,Single,36
-2.440588087018237,-0.5637227351182164,-0.4698543543320992,2.6362255110109736,2.218852585757223,0.019470947832217256,-3.251463884623094,-1.4071962600396768,1.2571617390837808,Self-employed,Single,37
2.6850865457246345,-3.10717017838018,-5.403748178240684,1.5808101851838057,1.3537038230499614,1.272238776685796,1.8622539855585392,-0.7481762306557578,5.170498351428346,Student,Married,38
0.8444103596193665,-2.2921025532621617,4.252940767160383,2.212216431538581,-3.0809255721916498,5.217721352589181,-2.1296608950838176,-1.0618181153148378,4.629824992593397,Employed,Single,39
1.9927834937665776,0.49938849403149277,3.4506056714020343,2.319202513831984,1.919750411996318,-1.7789105128794027,-0.0007785203996684142,-5.725137659119281,-4.004623263767121,Employed,Married,40
1.3455796465564398,-2.240197009174803,-0.38286086208966985,-1.6808955450360772,1.8102666262510811,4.248841429506521,-2.3336839169771486,-3.823915729337374,-1.1093019973473672,Employed,Married,41
-2.525286512105343,0.13951889077220525,-1.4465317747876854,-0.7064963853490196,-0.09101660721103777,4.526781212471745,1.743725935816959,-1.5318913338405395,3.3429662534118587,Self-employed,Married,42
3.6216303783558037,-1.8682776389140052,0.07665225828556033,-3.8789034433967036,-1.9122612462178474,3.0932781138228416,0.22374503282291214,-2.267993358816474,-4.072970670064567,Unemployed,Single,43
0.0839337458410443,1.0682340103260524,2.198633746713946,-3.890043751627129,0.29460412756343535,-5.588700370230555,-1.5679698264440716,0.6488183579263773,-1.3039088824240328,Employed,Married,44
-1.732485836510567,0.7945505421662925,-2.3826631030094823,0.8485871170322017,-1.6973354886504004,-0.41279420724240135,3.1754515148037243,2.227668745295409,2.3184638051805564,Employed,Married,45
-2.1193364637547965,-3.270979431427656,1.8666757076680762,-2.6770256133804438,4.176301229401197,2.817314834131047,-2.899260755358486,-0.2807660749183126,-0.961569266248029,Student,Married,46
5.297476629758451,-0.3564436975512435,5.211259865335038,1.7689397990434585,-0.12424265206291807,-0.727967171140191,2.3410041664937773,-5.039309993256549,-2.295269837718706,Employed,Single,47
-1.3115152969879178,4.9512478626647765,1.027364315098831,2.604285545853033,-1.7478853299407424,5.187182107078691,3.4882152355486844,1.3213678264835593,1.1082246375405451,Unemployed,Married,48
-2.6932914236743524,-0.9317853826155853,0.366119774866255,-1.8047382595600592,-2.3303847115733043,0.1357103599188627,2.0335224063298587,4.342686910049528,-0.5298201232474298,Self-employed,Married,49
5.8742776120626585,0.2849153290259471,-0.3142744170490357,4.373976644469941,-1.4504106495983091,0.8199603157273264,-1.008768172089281,-0.32771261976174937,2.2277341825262926,Employed,Married,50
-3.1997043691208327,-3.269743547418526,-1.0933958442919747,-4.276571245963783,-0.7574555392803599,-0.15366434711785348,0.6040235864803596,-2.1861764793275293,-0.899198187985023,Unemployed,Single,51
2.49015623100119,3.7435224872494235,-1.3401113039358283,4.843393507281651,-4.53490350797164,3.901582506129704,-3.8494853713242083,1.733865841611069,-1.6915846421173706,Employed,Married,52
1.7385569002945596,2.566691652640859,0.30316183407438546,1.9558026752542674,3.69042084604853,-0.8636549794256331,0.5259518180685436,0.29581848045279235,-3.936092961541601,Student,Single,53
2.516624681046329,4.342326040520437,-2.368408433691219,-4.215299979818292,-1.4730359413484337,-3.6495975918654366,-0.3077181354327223,-2.7492643335251543,-3.7142367853199145,Employed,Divorced,54
-0.30161638775471467,9.907961982223592,-1.2484753482049127,1.139880452733884,-3.2118044293564694,3.0357424228312664,4.881824963695687,-1.1170433709990226,-3.3048522776983296,Employed,Married,55
1.5486955001826654,-1.102243018324636,2.032339599781591,1.0370991163206797,-1.4131770591859034,1.393796847508856,1.799552077711474,-3.8237199446932175,2.825517744878751,Employed,Married,56
-3.088629019399844,-1.8525273639301554,2.4994676826986426,-3.092626317892667,2.8526799384469133,-1.2545964873747013,3.139304948646303,-1.3590995737255849,1.9255639886533116,Self-employed,Married,57
0.6108477642180619,-4.076041075629178,-0.42706742423872224,1.7146926404181921,2.8993935686636716,1.5528429885593482,0.23579324237354937,-7.132465907511357,-2.398455353506722,Employed,Single,58
5.039983223155745,4.066966892736589,2.7007568930345673,0.9388234136952359,-5.434743070768497,1.2203398169869881,-4.010050902007929,-5.429008548983689,-0.3063645219429256,Employed,Married,59
-1.461050602171798,1.4184534289299253,-3.067594639482077,-0.7851539004266531,2.067637431437725,-0.5625490514218223,-2.9263231595128945,-4.065855357675837,0.9605293870204024,Employed,Single,60
2.0264151347262205,-1.4594792968669368,-4.1681193432098125,4.1357769891259295,-0.7314300600607536,-1.76186056496562,2.54332184779836,3.7318273773877366,-1.7636201782523786,Employed,Single,61
5.539334361607586,3.383882578410986,-1.4405554453257248,3.2921296616283557,-0.7983058419915182,-1.5145105037957642,2.8269651390922546,2.5988186934391173,0.9768375124645967,Self-employed,Single,62
-0.05166364594392925,-0.9778467205357291,-0.8723364242030401,0.20503568610656597,0.6618089595592631,-0.41745880820410575,1.0537851668759917,0.2453004170469233,-1.2240834291629357,Employed,Married,63
1.6058773335956589,2.328049507638515,-1.1912228081465166,5.3785828913663485,-0.5405267439711936,3.0171365730691537,3.4862444384836375,-0.8471265064434736,3.8226138416332316,Self-employed,Single,64
1.793941008912233,1.6624532033155064,-1.6948138167780935,3.281040911323147,-1.6353138877341946,0.4905718516011277,-1.1835935754304296,-4.290742316024314,-1.8792472186847835,Self-employed,Divorced,65
3.579776134864793,4.716902870030406,1.4627285046988323,3.506981375631992,-2.7535942602141277,2.420568453257319,-2.0833936592883817,1.2458962297143248,-0.7254513485160536,Student,Single,66
0.16015808591145542,2.627898686256481,0.12846622288119403,1.243487019322381,3.318158136668798,-0.8670755445925942,-0.08117308916520227,-1.052612650462981,0.9020727265736428,Unemployed,Widowed,67
3.6589067682411094,0.6515660954894889,-1.4548030695543686,-2.6173437331340543,-2.6236518272063023,1.368932118205401,1.8985402129836353,-2.5920281678904553,4.501349864614898,Employed,Widowed,68
-0.055587488699366805,1.801720690852555,2.2897633929235335,0.07584798065526721,0.9265556116098008,3.061216093791808,0.7473464984487777,4.2364098448860315,1.6275026602164346,Employed,Single,69
2.527961803049643,-5.090486900485537,1.719206717121696,-1.1533873396197312,-1.1155548492498002,1.1674316193924694,-5.395972520928316,-0.4288458642149656,-4.978435655861146,Student,Widowed,70
0.06302151584914939,1.76476181965334,-2.2553901214036305,1.4348347219691284,-4.395980180828479,4.692625497649331,-5.568925137213737,-1.964378384550748,-2.134440222845152,Self-employed,Divorced,71
0.09797211572686615,-1.5122570295616904,-3.2087096820453596,1.0869272900218632,0.8393070660922695,-0.08161288681099421,3.4706074309201114,1.2553699956163558,-4.737615921204605,Employed,Single,72
-3.4466624240449995,4.070454657407765,4.9866043296081575,-1.592558137812146,-1.6998221903019113,-3.4610391162405385,0.8288270217390787,-0.9515544339480423,5.772261305714414,Student,Divorced,73
3.4006805910333124,3.6921299876979097,-2.7022989377176287,0.6512557933474763,0.20651828875171052,1.105243587713158,-0.3805091642331575,-7.413611625417589,0.28135748001233696,Self-employed,Single,74
6.161414307500063,1.1574816538536452,-3.462195931022831,2.577300713978597,-0.8495185735873865,-0.2827007806637558,0.5646629736846271,-2.613723359943635,3.0829406039682543,Student,Single,75
-1.7356429164616451,1.5435349247312486,0.6685232546784128,0.2847190272438179,-1.9555748868885021,6.207138545581653,0.2869833053076438,1.9666795872609197,1.2252646760415424,Unemployed,Married,76
1.7446126642260325,-0.13583542927958514,-0.9011357742570973,0.3320897146640198,3.1586311643104854,2.217363109800994,-1.1173376638261274,-1.1157349523834625,-4.295865672241643,Self-employed,Single,77
2.931553777274816,-3.506117369115901,-5.948464263082092,2.7292576213371778,0.6638582260289663,-0.19730281828343132,-1.0396093792192422,-1.1980671923494717,1.7503554685666056,Self-employed,Single,78
-2.799056479091053,1.8091346904943644,2.0607269951620997,0.9619373078284491,-0.5870129401346442,4.832779814573055,-1.718976902547615,2.612892778631699,1.3246108212661283,Employed,Widowed,79
2.936051025770027,1.8085721571383462,-0.6424220904873025,3.5765373414670463,-0.5340699956373491,0.15801799491144464,1.9397676381278086,-5.039836995270606,4.128947118515115,Student,Widowed,80
-0.972089557806806,-1.6360690817263612,2.7359198764511143,-2.1028481643084938,-0.03908587726578161,-5.135543307567074,-2.7400216953979624,3.5182203190533503,2.761465740776954,Employed,Married,81
-1.413336041093677,0.7192122523055062,0.9752115136269621,-0.5599829784064372,-0.5754207979425388,4.259682598466394,4.2012255599386945,1.9923573803323564,0.5570921472583827,Employed,Married,82
4.443392798217236,-1.418873706246381,5.2524433659032,3.1321083078931595,0.3967588562058004,-1.9997276814889753,4.400430039786695,-3.2287295141716084,-1.3323377328354307,Self-employed,Divorced,83
-2.6263452254133774,3.2957235440143444,2.505148239295419,1.9823713057417236,0.6851220839074305,-0.10810863874342547,-0.9082477073009068,-0.049937148290750355,5.10770615526642,Unemployed,Single,84
-1.159885982365529,2.5120525089578707,2.214372430929825,-2.9377992855964816,-2.008634935247946,-1.5617382798203097,2.6950396124037628,0.7239758409331942,2.8088359150401985,Self-employed,Divorced,85
0.6832094168224848,-4.611783349896167,4.330350312468301,-0.7880695883326345,-0.10782390365919237,1.025500795652047,3.8672694217141093,2.044583692008095,0.34992883550644915,Employed,Single,86
3.0027830663279387,-4.099382991050713,-5.839815946772779,6.3593017920322295,-0.004594443729293407,3.005884383440934,-2.0298314112971476,-2.2938408712063625,2.4185426015781673,Employed,Divorced,87
4.951205181055272,-3.500693643202422,2.6080358231033767,-1.6537201280920424,-2.3434167788440883,-0.2373743366823715,-5.866538473690861,-0.38917860118674796,-1.3771312145472012,Employed,Married,88
3.025925635478392,-0.16743980956483773,1.4182286140787856,-0.4168929575523064,-1.560054455309293,-3.867970801886216,-0.41728254643481244,1.566589182071397,1.9528275842456377,Employed,Widowed,89
4.742576131166244,0.3709294919162328,-1.4932646193115533,1.6069792750612102,0.13533192268081673,-1.9689990813461833,0.4533856999702741,-3.8332103199841834,2.6078418354635455,Self-employed,Divorced,90
0.20001748163958277,4.067381886797925,1.7725285586249644,1.7603518241578475,-2.366628754669878,1.7705677755272864,5.759388897305233,1.431583698610586,4.045753954973714,Employed,Divorced,91
1.86123807066715,-1.0320751237581556,3.2326513055966286,0.08820972465112664,-0.9503084034778557,-0.9077563502851708,1.0422739860785961,-0.633278386547939,3.8887620364213236,Employed,Married,92
-0.7987481263772152,-3.162278300927564,-3.926084544248315,-1.5021759311317862,4.383345957724101,2.0322931949116607,-0.8049420976705901,-1.2658080481751377,-0.20404221302422876,Employed,Divorced,93
-1.9378550339106064,0.4641588656165023,0.014423596153355756,1.9870230161281612,5.369063775424301,-1.9077717429284449,-0.3459548674661683,-1.4430730167714954,5.553798073482531,Self-employed,Married,94
0.9462083087883785,1.1952588587549118,2.705679356624702,3.4072597225901133,-1.0672301261619856,1.2602996758405727,2.070486028880356,-1.5311006333861004,2.302137509823351,Employed,Single,95
0.018325481366282315,0.27907729919687485,-2.2144339785217344,3.3424468505472866,-0.5474571326595836,1.4946220218447963,1.819146732745434,-1.298661985836375,2.0589257802672845,Self-employed,Married,96
1.1671806436418672,-1.9448481635617818,-3.182255286283372,-1.8868777813592552,-3.67944945556708,0.5189245454477038,0.7074834034447567,-1.7137166555136925,-0.5766764396427045,Employed,Single,97
2.9632727919529294,3.3751807801629363,1.6366249768164072,4.823112508982659,-2.1674500075194763,2.657829981099801,1.1195837188821525,4.205749354656055,1.2754454372269244,Employed,Divorced,98
3.547573761569329,2.7366295874131814,3.543667917231237,-0.3474929860978948,0.5691857087158032,2.62071037379559,0.3402550026155815,-0.6408281042848623,1.1869102132591909,Self-employed,Single,99
1.521435165672084,-0.05963253698296378,-4.293991372271053,-1.3759752036353596,-0.7167421644460634,-3.836538649024053,2.5111233893752054,3.444154150363185,-0.6870452263683866,Employed,Widowed,100
5.125335582231646,3.87329217183225,-0.7183341654945494,0.3411623784669229,2.676585377636833,-0.8931757604810971,-2.1081561514556606,-2.9553820785173475,-4.1844991857105205,Employed,Married,101
1.4679111675423118,-0.25699833763510904,-1.0055612870638075,-0.7762727830307384,1.3920813182140415,-1.2161677138487457,-0.7010504003704241,-0.20249352337864168,-2.336469659475074,Self-employed,Single,102
3.7008919686551556,0.0774214207264583,-1.840231838781842,-4.576617067763152,2.0493181651451984,-0.23391210588191802,-1.2526483466596594,-3.7355987555080525,-0.6633618775189817,Unemployed,Divorced,103
2.7034657083178253,-3.752900955970957,3.558726610929969,-1.6719337185884737,-2.5344447737249993,-0.5033634564101495,-4.754571822423932,0.49661718941591726,0.48992396667395366,Self-employed,Single,104
-0.5691750205700696,-0.7855227155004627,-2.1700091508713735,3.8009403161559567,-0.5993817934364852,3.3705911832358417,-2.629404041607197,0.7829877998195167,-4.05672723072202,Self-employed,Married,105
0.06584284451236788,-0.09359853854801958,0.2939655381952817,4.037359470755716,-2.4447311535732155,-0.1988193578533206,1.8306354628409525,0.7090553707476035,0.5657897012455415,Employed,Married,106
-1.2133460079954757,-0.46972651246293384,3.5314270285919105,-0.4782648480213355,2.379900749677719,-1.377740387042862,3.1087671694762244,-1.1875394002601047,1.5767682375625531,Employed,Single,107
-4.605244515328008,-0.9355063077421288,1.5477128471921855,-4.359930142502161,-0.5817309655054761,-1.4571154027016142,1.8466210513558186,2.7000353104818307,-2.454371588381381,Employed,Married,108
4.437624754368199,-1.2087520948743231,3.020239036443466,-5.367950647572863,3.5266295408639117,-3.6200308952485307,0.6342113887238909,0.33961559149694587,-2.5941395775193348,Student,Married,109
1.4092769645581393,4.703080177567351,0.16922626928685736,1.5006288621854922,-0.20753114076100676,1.5491925174248347,1.1513039368899705,-0.7258569911579509,0.4038782843573592,Student,Widowed,110
1.4227431924817107,-3.5570720323888425,-4.04652978322437,-1.0583873589838357,2.0408715568364197,1.502810685852015,-2.251700905034216,-4.169456077208606,-1.1343728272368803,Employed,Single,111
2.2589204480402802,-1.5673635331664215,0.7889392111464374,-0.33716075072302,3.4337515247165133,0.8469720639393876,0.6397944564818403,-1.389936027186745,-1.982258638128842,Employed,Single,112
0.7029781853683901,-2.9022673549474045,-4.0024860441098475,-3.599571122284855,1.5722930630563572,-0.12959219613531703,3.3461497771017568,-1.330716108521521,-3.6423542203948926,Employed,Married,113
1.786327895920306,3.477785113192959,-1.4732985426108045,-3.2445740244371675,1.9616659844044437,-5.013706112302887,0.544908474659987,-1.0276364204574127,-2.037849635160061,Unemployed,Married,114
0.8820439682123561,-4.175424540767795,-4.093083736942424,2.6716652642714918,-0.21151466146096887,0.07204210971839364,-1.2294543625790046,-0.9357552975591276,1.5817866690105244,Employed,Married,115
1.1943870777068153,5.306017293924299,2.463598719873902,2.0544921109360663,-3.500658133953758,3.2588692121750693,0.9663957540547337,-0.7679531825138246,4.061156336522675,Self-employed,Single,116
0.023724136805633123,-0.864509118388747,0.7555563388853668,-1.4068911380599618,-2.1017890717775516,-2.1634540287309623,3.6996129139144056,-1.9546552204884373,0.3540079025598988,Student,Married,117
1.4312966219535728,3.93030898821578,0.7550216761551644,-4.217234353130106,3.841858290793141,-1.1132475020094263,-2.300970232116065,-5.974744299517514,-4.008877569412224,Student,Divorced,118
2.2064739938812856,1.8263795636616411,5.448240291504882,5.440823236531449,2.9686467099958413,-5.457282009500609,0.9347577639840688,-2.0819068817023427,-3.1830826738578724,Employed,Single,119
1.7631037904702298,4.292146941990435,0.45676028480779873,4.323500558864456,-4.778189735375557,3.8106965983938754,-1.5301949163091777,-0.5461097812707931,-0.1746535514484605,Student,Single,120
2.8078231551106523,0.039088885021673736,-8.13340520555905,1.431704895853644,-1.0546558300309923,-1.4106279709105016,-3.0354002399957114,1.735209500352426,-0.6865606002704225,Self-employed,Married,121
-1.8058045508859104,3.105905001246184,-3.2624552818476267,5.701509858903139,2.140581458827004,-1.2777960196686124,1.4133667690531104,6.265723668897545,-2.790455698500746,Employed,Single,122
-0.6371666153632092,-0.5939794434208494,-1.5952756341805032,2.0395731341623358,0.437835357817856,-1.2491139572723151,-2.1177927219744626,2.112847764346599,-2.163975331233253,Employed,Married,123
1.6708587693601658,-0.16203887203899892,0.9393070050839915,-0.5587107788130177,-1.5867165365042872,-2.9424772443391305,2.7667656794756827,0.9425561901557942,-1.16593377413881,Self-employed,Single,124
0.07409394533028046,-2.3292812774776532,-0.4659643154555546,0.08945157971232098,0.600285846261833,-2.28801810157988,-0.35652575568864897,1.0772029137091796,1.711222937113631,Student,Single,125
0.06040236022134049,2.501204174036772,0.45534792202707886,0.6586616594803887,-1.2740419746972487,-1.3666561640884791,4.592696999227609,-0.9110925241729613,2.500632789382901,Employed,Married,126
1.9713694261901265,2.062873358710772,-5.030406505165239,0.20606217704178698,-2.119238066629689,2.9480518147438373,-1.542345675084559,-4.292040210272122,-0.9298018095240419,Employed,Single,127
4.64930543215602,3.848411834145174,2.5420157824553655,-0.6157157813513723,-2.8562242968579263,-0.1503673552898157,1.9522372614309271,-4.017834300958905,3.1784411909173853,Employed,Divorced,128
2.5656088870678935,-2.2391124241201483,-5.012215154434233,5.702377384423932,3.0959739971339983,-0.273811252959723,-0.4266700123561771,-2.332491244541994,-1.0768075888601278,Student,Divorced,129
-3.1620276806347896,5.1490220631269255,-0.5767088758453497,-0.013434992619552055,-2.879852305760652,2.679655492423822,5.904225608139064,1.3214796443035768,-1.7452873590119462,Student,Married,130
-0.7844296222497138,-1.1443184852867487,0.35234352384329415,-3.398929050883134,1.8281474781997304,-0.12215661454872317,-1.1928140987388116,4.3527134115069295,-0.06855364658905605,Employed,Married,131
4.593822551031285,6.998621403519421,6.300189473988534,-0.38353829020705144,-6.818596550098907,-1.183583372846722,0.2712188374453217,0.26538508531497373,-1.5344013564996568,Employed,Single,132
0.22435087832832912,-9.016226643583233,1.059061782398699,0.3202440453790423,1.60918621196469,0.02879174419637842,-4.666946078045224,2.0333533160236916,5.207180491611594,Student,Married,133
0.1550005259275009,-1.4881262257898196,-1.2606986497653268,1.1176360774551608,0.9679800421723437,-1.0294599863673586,0.668724067416291,7.247093144418945,-0.6180333149354893,Self-employed,Married,134
3.948153901021906,-0.8902324575476137,1.4541398773935807,-3.0924610350399804,-0.7398608416380468,-4.88531018640782,2.436918759487738,-0.5470052327102048,-2.176834498264857,Student,Single,135
0.7095666271264583,2.832012390945806,-0.8466190383019822,0.5100168708925121,-3.1504720023037436,-2.1123934426177615,0.9255276562624356,1.1696739664799827,-3.6609713062708797,Self-employed,Single,136
-0.9043632420636337,-0.879280787420605,3.339140545367854,-0.4075399671953658,0.7722894860835672,2.83857556092331,0.34004966115543844,-0.05390842942143581,2.939144396280815,Employed,Single,137
-1.4708661201628028,-2.2179112060854482,0.684067362933849,0.7018886323510474,0.8966799595812363,3.6338949366214974,0.5231621172980917,-3.36109160366368,2.5398605976932136,Self-employed,Single,138
1.958992946958293,4.300754747380665,-3.1730550471893286,-0.24030648730593218,-0.3727672936140324,-0.04344540219358972,3.3875331149345302,-4.542232154854892,-1.2266898724748305,Employed,Married,139
0.9960465978074232,3.0940416054753466,-0.18681021515958252,-0.3477212149945921,1.5003380852389148,-0.3735647961696471,-1.9279844984629828,-2.459446567094679,-2.775345507270472,Self-employed,Divorced,140
-3.8258533994704846,-2.1404334727141894,0.8409181711081599,-4.097493249645291,3.01272614937037,-4.097025572362,0.9573206949484234,-2.632401176154864,0.9175882969388226,Unemployed,Married,141
-2.320348131636102,-1.524426831827549,-1.017672849491753,3.4207015719602785,5.249170403169231,0.053055855066742375,1.9135603182113021,-2.7608424431680474,3.0422395803477036,Student,Married,142
-0.48302106003998335,3.216755061038504,-5.114001605833788,-0.30326388359512557,4.750642697379557,-1.3402882494294572,-0.5963257116884735,-0.0768908157970003,-3.6165406232165545,Student,Married,143
-1.890816329811332,-1.958458156363611,0.7885214557290968,1.0296398460327598,3.952368550054252,0.7462957810380231,0.6839605050205828,-4.460019829186886,-0.37692133261466076,Employed,Single,144
3.2816044482385176,-0.7523210007383039,-0.3293229355069871,0.08191240795273003,-0.7015841835890446,-1.927471385681074,1.2338269969150553,0.5491437619601591,-7.653240849614711,Employed,Married,145
1.8319077792607175,-1.372199031713414,1.4585256565171183,-1.079054393350939,-1.3704229244280968,-1.58518476066947,-2.8593914523805086,0.988033279318385,2.358397643902513,Employed,Single,146
-2.6158075070925983,1.6745240212779176,1.2822016928966633,-0.6074166617012497,-2.9136984341730137,6.7588201294064145,3.154089186509335,1.0770832355455413,1.4324699593135044,Self-employed,Single,147
-2.5788804034140513,0.30178991465746696,0.8464854072722241,1.9452949492175664,4.865696286153771,0.20065820606010032,-0.43248290719932203,-3.2279601996180505,3.070637661321352,Self-employed,Married,148
4.9627799056274196,-1.4627917205139096,1.0986448585718847,-0.6994598572105499,3.036221386335265,1.106773932389749,0.3854665657223366,-2.1349360011387803,-5.978820951588676,Student,Single,149
